"Subj_idx","Stimulus","Response","Confidence","RT_dec","RT_conf","Coherence","Accuracy","Training","exclude_subj"
101,0,"0",20,2.98860259879846,0.543504740113392,0.032,1,0,FALSE
101,1,"0",20,3.93045158232609,0.734049570060801,0.128,0,0,FALSE
101,1,"0",20,4.29096095765242,0.529067206813022,0.032,0,0,FALSE
101,1,"1",20,3.12404952478223,0.501301814089064,0.256,1,0,FALSE
101,1,"1",20,2.5638067006059,0.598029996816069,0.128,1,0,FALSE
101,0,"1",10,4.23016797552537,0.368974411996547,0.032,0,0,FALSE
101,1,"0",20,2.74001119937375,0.516946223380975,0.032,0,0,FALSE
101,1,"1",10,3.43805432753125,0.538051761636045,0.064,1,0,FALSE
101,0,"1",40,3.42759362873388,0.568345616924576,0.064,0,0,FALSE
101,1,"0",40,2.75559614029247,0.460231805921998,0.128,0,0,FALSE
101,1,"0",20,2.11504021662194,0.493972412106581,0.032,0,0,FALSE
101,1,"0",20,3.44129641061369,0.625717507096473,0.256,0,0,FALSE
101,1,"1",30,3.27443629563274,0.478004096376244,0.064,1,0,FALSE
101,1,"0",10,3.11686954841763,0.325129615403246,0.128,0,0,FALSE
101,0,"1",10,2.38358521863632,0.459903673305176,0.032,0,0,FALSE
101,1,"0",10,3.07205091942148,0.58367940205615,0.256,0,0,FALSE
101,0,"0",30,2.6708724192013,0.600236967897043,0.256,1,0,FALSE
101,0,"0",20,3.32201733639138,0.461567278505769,0.064,1,0,FALSE
101,1,"0",-20,3.3995683259964,0.852973041506484,0.064,0,0,FALSE
101,0,"1",-20,4.22130024436442,2.30185574541427,0.032,0,0,FALSE
101,0,"0",30,3.49102585968841,0.455475241382141,0.032,1,0,FALSE
101,0,"0",10,4.10352146370662,0.677524123180658,0.128,1,0,FALSE
101,0,"0",10,3.54427028226387,0.494269452121574,0.256,1,0,FALSE
101,1,"0",10,3.06320522476546,0.659000478462782,0.256,0,0,FALSE
101,1,"0",10,3.36260223957291,1.17264967843425,0.128,0,0,FALSE
101,0,"0",20,3.31201155558135,0.683178448900115,0.256,1,0,FALSE
101,1,"0",-20,3.55031824637624,0.924625492614694,0.256,0,0,FALSE
101,1,"1",40,2.92195756614441,0.538544715238269,0.256,1,0,FALSE
101,0,"0",20,3.87756306440104,0.343406632384285,0.064,1,0,FALSE
101,1,"1",20,3.21230361474259,0.493278111260384,0.064,1,0,FALSE
101,1,"0",20,3.11233214145061,0.732695985281374,0.128,0,0,FALSE
101,0,"1",30,3.18614749063086,0.776602967078332,0.032,0,0,FALSE
101,0,"0",10,2.66455065905768,0.708187769136392,0.128,1,0,FALSE
101,0,"0",-20,3.73087782267248,0.803357397397049,0.064,1,0,FALSE
101,0,"1",10,2.65039446853567,0.975614343048073,0.128,0,0,FALSE
101,1,"0",20,2.09072670658305,0.676347434182651,0.032,0,0,FALSE
101,1,"0",10,3.39425390582066,0.420176080732606,0.032,0,0,FALSE
101,0,"1",-10,3.14207780093793,1.61070793027524,0.256,0,0,FALSE
101,0,"0",40,2.81109372004867,0.535771738030948,0.128,1,0,FALSE
101,1,"0",-20,3.19799045185372,0.985044759766199,0.256,0,0,FALSE
101,0,"0",40,2.24066218188405,0.42921799084451,0.064,1,0,FALSE
101,1,"1",40,3.11789983049873,0.625396317489445,0.256,1,0,FALSE
101,1,"1",30,3.02460511639249,0.579453222990036,0.256,1,0,FALSE
101,1,"1",30,3.42372607114632,0.479776978494599,0.256,1,0,FALSE
101,0,"0",40,2.48071760520525,0.486297067184001,0.256,1,0,FALSE
101,0,"0",-20,3.0933849732168,0.52872971622739,0.064,1,0,FALSE
101,0,"0",-20,2.18506438131072,0.825397223098204,0.128,1,0,FALSE
101,0,"0",40,2.08591580545716,0.45883958179038,0.032,1,0,FALSE
101,0,"0",20,3.30034971631691,0.612814378668554,0.032,1,0,FALSE
101,1,"0",40,1.96108473941777,0.4211894580964,0.128,0,0,FALSE
101,0,"0",20,2.87942831871938,0.760239503606223,0.256,1,0,FALSE
101,0,"1",20,3.76847934530489,0.520421651922166,0.256,0,0,FALSE
101,1,"0",-10,2.37123964397516,1.3914543640567,0.064,0,0,FALSE
101,0,"0",20,2.3551185820559,0.559832582936622,0.064,1,0,FALSE
101,1,"0",10,3.58134383438341,0.52032263858337,0.064,0,0,FALSE
101,1,"1",20,1.9517527323002,0.443425801126286,0.256,1,0,FALSE
101,0,"1",30,2.81559792132303,0.570802536311559,0.128,0,0,FALSE
101,1,"0",-20,3.15016067027114,0.569186324687675,0.064,0,0,FALSE
101,0,"0",10,4.37123783275485,0.450955946609378,0.128,1,0,FALSE
101,1,"0",20,2.09008372362517,0.522770501873456,0.128,0,0,FALSE
101,0,"1",20,3.18104890745785,0.655129298441112,0.032,0,0,FALSE
101,1,"0",20,1.94614338519983,0.877684114245698,0.128,0,0,FALSE
101,0,"0",10,2.69459939595778,0.486357743038796,0.032,1,0,FALSE
101,0,"0",20,2.56437270673085,0.444457894427702,0.032,1,0,FALSE
101,0,"0",30,2.1007361098323,0.376882498637773,0.064,1,0,FALSE
101,1,"0",10,3.40138950730208,0.418408632272854,0.064,0,0,FALSE
101,0,"1",30,2.3221139347693,0.505482108923607,0.032,0,0,FALSE
101,0,"0",40,2.54181849466451,0.543403915555216,0.064,1,0,FALSE
101,0,"1",10,3.54954334625788,0.485216070950963,0.128,0,0,FALSE
101,0,"0",30,2.66731880634651,0.642201416675933,0.128,1,0,FALSE
101,0,"0",-10,3.23436638255604,1.24440144474991,0.032,1,0,FALSE
101,1,"0",30,2.44873176894337,0.474816048009321,0.128,0,0,FALSE
101,0,"1",30,3.94655362643953,0.875929344323464,0.032,0,0,FALSE
101,1,"0",20,2.72749778502807,1.83542141797394,0.032,0,0,FALSE
101,0,"0",-20,3.69813248165697,0.599580098922364,0.256,1,0,FALSE
101,1,"1",-30,2.85572186911851,0.767969185117632,0.064,1,0,FALSE
101,1,"0",10,3.13834216051362,0.454673776708543,0.064,0,0,FALSE
101,0,"1",10,3.09172046240419,0.396433708607219,0.032,0,0,FALSE
101,1,"1",10,3.95627414016239,1.26804238857608,0.128,1,0,FALSE
101,0,"0",20,3.61634142697044,0.438950277494267,0.256,1,0,FALSE
101,1,"0",-10,3.20114197395742,0.647174723826349,0.256,0,0,FALSE
101,1,"0",20,3.77178482107352,3.40245812686533,0.032,0,0,FALSE
101,1,"1",20,3.78513864131551,0.702328171858564,0.128,1,0,FALSE
101,0,"1",10,3.77260379420407,0.413042592337355,0.256,0,0,FALSE
101,0,"0",-20,3.13457482374739,1.17894245906267,0.256,1,0,FALSE
101,1,"0",20,3.2667917414438,0.572490291107446,0.032,0,0,FALSE
101,1,"0",20,2.95138807342201,0.576591496021487,0.032,0,0,FALSE
101,1,"0",10,3.78875715620443,0.844766103628092,0.064,0,0,FALSE
101,1,"1",-20,3.52935036080983,0.85174684583582,0.256,1,0,FALSE
101,0,"1",-20,2.87292513474729,0.608373570078984,0.064,0,0,FALSE
101,1,"1",20,2.97405427923333,0.425649888233282,0.128,1,0,FALSE
101,1,"0",20,3.71385567900352,0.475028262574226,0.128,0,0,FALSE
101,0,"0",10,3.42741431799345,0.334041721443646,0.032,1,0,FALSE
101,1,"0",-30,2.5805743679218,0.517514040724374,0.064,0,0,FALSE
101,1,"0",-10,3.58291748234257,0.400417184247635,0.064,0,0,FALSE
101,1,"1",30,2.16051088467613,0.611072891024873,0.064,1,0,FALSE
101,0,"1",-20,3.32084004365001,0.696642753536813,0.064,0,0,FALSE
101,1,"0",20,3.98257757679839,0.364373612341471,0.032,0,0,FALSE
101,0,"1",10,2.66710749739222,0.761838810512796,0.064,0,0,FALSE
101,1,"0",20,3.65081618083268,0.517488985520788,0.032,0,0,FALSE
101,0,"0",10,2.76382269971259,0.310427342169918,0.128,1,0,FALSE
101,1,"1",20,3.03295423500799,0.44725441748742,0.064,1,0,FALSE
101,1,"1",30,3.3741683860682,0.521231267083436,0.256,1,0,FALSE
101,0,"0",-20,3.64609191637672,0.550276286455803,0.128,1,0,FALSE
101,1,"1",20,4.12416302787606,0.451887517224997,0.128,1,0,FALSE
101,0,"1",30,3.83310456623603,0.536338347896002,0.256,0,0,FALSE
101,0,"0",20,3.82962279842421,0.419258396135643,0.128,1,0,FALSE
101,1,"0",20,3.05090432685241,0.321929794108495,0.128,0,0,FALSE
101,1,"1",40,1.73301325058099,0.711210090907291,0.256,1,0,FALSE
101,0,"1",30,2.36048009394109,0.534100284211338,0.032,0,0,FALSE
101,1,"0",30,3.93116007106099,0.334576031225733,0.032,0,0,FALSE
101,0,"1",40,2.00005735528748,0.826508406322449,0.032,0,0,FALSE
101,0,"0",10,2.9876710281847,0.461064966937527,0.064,1,0,FALSE
101,0,"0",10,3.93465149870794,1.11229953949805,0.064,1,0,FALSE
101,0,"1",10,3.24611123605259,0.559852808221243,0.064,0,0,FALSE
101,1,"0",20,2.0906156184487,0.662015857227147,0.128,0,0,FALSE
101,0,"0",20,2.69927566309553,0.610514129777439,0.256,1,0,FALSE
101,1,"0",20,3.73830714359973,0.542350691357628,0.032,0,0,FALSE
101,1,"1",-20,2.48438804172445,0.672176799181849,0.032,1,0,FALSE
101,0,"0",-30,3.49185117208399,0.809264388252981,0.064,1,0,FALSE
101,0,"0",10,3.79999275512248,0.321828969550319,0.032,1,0,FALSE
101,0,"1",20,3.6185493036611,0.640103118768893,0.256,0,0,FALSE
101,0,"0",20,3.4137516848119,0.417329749130644,0.256,1,0,FALSE
101,0,"0",10,3.35244009013847,0.452054753168486,0.128,1,0,FALSE
101,1,"0",-10,4.02727274099458,0.660797812046483,0.256,0,0,FALSE
101,1,"1",20,2.77726557158399,0.587873582909815,0.256,1,0,FALSE
101,1,"1",30,3.2020007939171,0.486595012808219,0.256,1,0,FALSE
101,1,"0",10,3.59741810645908,0.699557609612122,0.128,0,0,FALSE
101,1,"1",20,3.53586592145078,0.628258044457063,0.128,1,0,FALSE
102,0,"TIMEOUT",50,5.00513752439455,0,0.032,0,1,FALSE
102,1,"1",30,1.83138903940469,4.42979727924545,0.064,1,1,FALSE
102,1,"1",40,1.52506833580625,0.974074202647898,0.128,1,1,FALSE
102,1,"1",40,1.87437139359722,0.660383344627917,0.128,1,1,FALSE
102,0,"0",20,1.98749141557352,1.88850735883438,0.256,1,1,FALSE
102,1,"1",10,2.10943419008981,0.905021757275797,0.064,1,1,FALSE
102,1,"1",20,2.21754528426379,1.10297900343733,0.064,1,1,FALSE
102,0,"1",10,2.92510123962909,1.28583369683474,0.032,0,1,FALSE
102,0,"0",40,1.44251385205635,1.18526693603513,0.256,1,1,FALSE
102,1,"1",20,3.22192571886629,1.05091609977977,0.032,1,1,FALSE
102,1,"1",50,1.36167036708863,0.752090524755651,0.256,1,1,FALSE
102,1,"1",40,1.59413044101722,1.0958862674844,0.128,1,1,FALSE
102,1,"1",40,1.15950112974783,0.919576114239171,0.128,1,0,FALSE
102,0,"0",40,1.09847782086139,1.02046225342923,0.128,1,0,FALSE
102,0,"0",50,1.46749600399751,1.11330567198549,0.256,1,0,FALSE
102,1,"1",50,1.11382428453094,0.937450738601154,0.128,1,0,FALSE
102,1,"1",30,1.25131305874209,0.913133907993091,0.256,1,0,FALSE
102,0,"1",50,1.57619483892992,1.10659751832741,0.032,0,0,FALSE
102,1,"1",40,1.41570055710059,0.921638489624485,0.128,1,0,FALSE
102,0,"1",40,2.21858673553378,1.0205802845729,0.064,0,0,FALSE
102,1,"1",50,1.94722558891028,0.729519106102176,0.128,1,0,FALSE
102,0,"1",10,2.97484940463724,0.532022815329721,0.032,0,0,FALSE
102,0,"1",-10,2.40776379281492,0.914605222047772,0.032,0,0,FALSE
102,0,"1",10,1.97461545543862,0.963333066681866,0.064,0,0,FALSE
102,1,"1",40,1.60905066434061,0.654349568401929,0.064,1,0,FALSE
102,1,"1",40,1.95302662341879,1.1441679483559,0.128,1,0,FALSE
102,1,"1",50,1.43715747195971,0.803854275308549,0.256,1,0,FALSE
102,1,"1",30,2.61526948683616,1.01177383300918,0.032,1,0,FALSE
102,0,"0",30,2.62379127505398,1.05319944395521,0.064,1,0,FALSE
102,1,"1",10,2.89173917833972,0.805090130815282,0.064,1,0,FALSE
102,0,"0",50,1.91128163408209,0.670289206489688,0.256,1,0,FALSE
102,1,"1",30,2.11194695541612,1.09448166668415,0.032,1,0,FALSE
102,1,"1",50,1.54633326138719,0.873274096390465,0.256,1,0,FALSE
102,1,"0",-20,3.12844263791991,1.25678777185292,0.032,0,0,FALSE
102,1,"1",40,2.26438342311489,0.72036339102569,0.128,1,0,FALSE
102,0,"0",50,1.56768301242031,0.763239788871957,0.256,1,0,FALSE
102,1,"1",50,1.5138698668906,0.62284913899214,0.256,1,0,FALSE
102,0,"0",50,1.88276367961313,0.594725124785444,0.032,1,0,FALSE
102,1,"1",20,2.58194666863908,1.43224423692585,0.128,1,0,FALSE
102,1,"1",40,1.64525000113202,1.68161989443609,0.032,1,0,FALSE
102,1,"1",40,1.59797807518672,0.663671010071179,0.064,1,0,FALSE
102,0,"0",50,1.68424042732641,0.590961410457501,0.128,1,0,FALSE
102,1,"1",10,2.95271599925752,0.638200734449318,0.128,1,0,FALSE
102,1,"1",20,2.67601447164547,0.668207813299727,0.064,1,0,FALSE
102,1,"1",10,3.29999260418653,1.02208389871055,0.064,1,0,FALSE
102,0,"0",10,2.7984266539081,0.755075112786377,0.032,1,0,FALSE
102,1,"1",10,3.59431790224509,0.735914824379608,0.064,1,0,FALSE
102,0,"0",30,1.66771636904823,0.661495131592266,0.128,1,0,FALSE
102,1,"1",50,1.25617708897777,0.552537594127003,0.256,1,0,FALSE
102,0,"0",50,1.1639552206134,0.703719792252872,0.256,1,0,FALSE
102,1,"1",50,1.91231765169324,0.6110765134627,0.064,1,0,FALSE
102,1,"1",50,1.74126607268769,0.634984612180153,0.256,1,0,FALSE
102,0,"0",20,2.97054624873819,0.643670919511467,0.032,1,0,FALSE
102,1,"1",40,1.49663882922777,0.634833979083691,0.064,1,0,FALSE
102,1,"1",40,1.70286821717117,0.630184276500484,0.032,1,0,FALSE
102,1,"1",50,1.24214587260736,0.655439922600752,0.256,1,0,FALSE
102,0,"0",10,3.03228015944757,0.723003847332671,0.064,1,0,FALSE
102,0,"0",40,2.60478765714192,0.854197124084691,0.032,1,0,FALSE
102,0,"0",50,1.71381130412361,0.914600995868677,0.256,1,0,FALSE
102,0,"0",50,1.85245261774072,0.546345336184371,0.128,1,0,FALSE
102,0,"0",50,1.50378439241834,0.537405759980204,0.064,1,0,FALSE
102,0,"0",50,1.31636421814887,0.645278075036127,0.256,1,0,FALSE
102,0,"0",50,1.78736372459191,0.752715093647595,0.256,1,0,FALSE
102,1,"1",40,2.258045361995,1.1117721727232,0.128,1,0,FALSE
102,1,"1",40,1.57463417137391,0.75307613008772,0.256,1,0,FALSE
102,0,"0",50,2.12005759678315,0.731353871557163,0.128,1,0,FALSE
102,0,"0",50,1.82548989716824,1.23269553247606,0.064,1,0,FALSE
102,0,"0",50,1.24538372951257,0.741729443035088,0.256,1,0,FALSE
102,1,"1",40,1.93920369730308,0.999074466784718,0.064,1,0,FALSE
102,0,"0",50,1.27656810110249,0.840287863168633,0.256,1,0,FALSE
102,0,"0",40,1.82729206066974,0.938883111433825,0.064,1,0,FALSE
102,1,"1",50,1.17661111756833,0.506775017848471,0.128,1,0,FALSE
102,1,"1",50,1.06427535367873,0.979796147234039,0.256,1,0,FALSE
102,0,"0",50,1.28118610734236,0.745918793969322,0.128,1,0,FALSE
102,0,"0",50,2.1201590250812,1.1956313383251,0.128,1,0,FALSE
102,0,"0",40,2.3973743353209,1.01990620901133,0.032,1,0,FALSE
102,1,"1",50,1.34737742948718,0.586107341929339,0.128,1,0,FALSE
102,1,"1",50,1.35792687804578,0.686643311996711,0.064,1,0,FALSE
102,1,"1",50,1.26237115813908,0.503022774576442,0.256,1,0,FALSE
102,0,"0",30,2.14544455630402,0.821416766158072,0.032,1,0,FALSE
102,0,"0",40,1.97294068104844,0.436953106015688,0.064,1,0,FALSE
102,1,"1",50,1.18976238308195,0.769284734286834,0.256,1,0,FALSE
102,1,"1",50,1.41890611392213,0.705097526629223,0.256,1,0,FALSE
102,1,"1",50,1.24702590194927,0.693119931414956,0.128,1,0,FALSE
102,1,"1",30,2.52214985729102,0.602513369064778,0.032,1,0,FALSE
102,1,"1",50,1.42245368937892,1.32051462786249,0.064,1,0,FALSE
102,0,"0",50,1.12070480592037,0.437369384653866,0.128,1,0,FALSE
102,0,"1",20,2.31158531523566,1.08627472880832,0.032,0,0,FALSE
102,0,"0",30,2.28554088300001,0.937213166963542,0.064,1,0,FALSE
102,0,"0",30,2.6187754042421,0.982090962466784,0.032,1,0,FALSE
102,0,"1",-30,2.78336515545542,0.77862851433293,0.032,0,0,FALSE
102,0,"0",50,1.21986364535126,0.411377477786271,0.256,1,0,FALSE
102,0,"0",40,2.92005065377546,0.623003092657076,0.032,1,0,FALSE
102,0,"0",50,1.99619100518152,0.696218324410496,0.064,1,0,FALSE
102,0,"0",50,1.29032914388156,0.694478044245625,0.256,1,0,FALSE
102,1,"1",40,1.84162635445222,1.09550319453864,0.064,1,0,FALSE
102,0,"0",50,1.18253622061806,0.637120341957547,0.256,1,0,FALSE
102,0,"0",50,1.86065231073904,1.0373186705038,0.128,1,0,FALSE
102,1,"1",50,1.44553979626857,0.714233016420621,0.128,1,0,FALSE
102,1,"1",50,2.54263837340404,0.85402596383309,0.032,1,0,FALSE
102,0,"0",50,2.06932926010177,0.619401784352725,0.128,1,0,FALSE
102,1,"1",50,1.89529882859369,0.636904806826264,0.032,1,0,FALSE
102,0,"0",30,3.47351649794658,0.565463060930604,0.064,1,0,FALSE
102,1,"1",40,2.70485814377107,0.804960024874192,0.032,1,0,FALSE
102,1,"1",50,1.28345224493137,0.594294054520084,0.128,1,0,FALSE
102,1,"1",50,1.7135172828082,0.662001971209887,0.064,1,0,FALSE
102,1,"1",50,2.23559801188437,0.497469877154101,0.032,1,0,FALSE
102,1,"1",50,1.55132920878334,1.6129076564787,0.032,1,0,FALSE
102,0,"0",40,2.0392107912465,1.22122085257154,0.032,1,0,FALSE
102,1,"1",40,2.89636322197877,1.06882815601258,0.032,1,0,FALSE
102,1,"1",50,1.9253043980943,0.835752267420292,0.128,1,0,FALSE
102,1,"1",50,1.01605465053301,0.781522239512298,0.256,1,0,FALSE
102,1,"1",50,1.1486501131258,1.30391238527047,0.128,1,0,FALSE
102,1,"1",50,1.0553653607266,0.429627024604008,0.256,1,0,FALSE
102,1,"1",50,1.06085003554588,0.394786404381972,0.032,1,0,FALSE
102,1,"1",50,1.479995532325,0.688529395340011,0.032,1,0,FALSE
102,0,"1",50,1.41752505897777,0.754852936515585,0.064,0,0,FALSE
102,0,"0",40,2.65861680177925,1.02790364915458,0.064,1,0,FALSE
102,0,"0",50,1.36966871284135,0.402881650383584,0.032,1,0,FALSE
102,0,"0",50,1.00949562062183,0.570385653933045,0.256,1,0,FALSE
102,1,"1",30,2.47510946558462,0.979563405516557,0.032,1,0,FALSE
102,1,"1",50,1.16694463856332,1.36964335576678,0.128,1,0,FALSE
102,0,"0",50,1.82530062472029,0.639146794820204,0.128,1,0,FALSE
102,0,"0",50,1.37029448921373,0.528867972656153,0.128,1,0,FALSE
102,0,"0",50,1.45024292982928,1.11490950694028,0.128,1,0,FALSE
102,1,"1",50,0.928724886308424,0.501880498750601,0.256,1,0,FALSE
102,0,"0",50,1.54102427487029,1.27006733208848,0.064,1,0,FALSE
102,1,"1",50,1.38915351142734,1.26817490947666,0.032,1,0,FALSE
102,1,"1",50,1.57635664121434,0.792530530369841,0.128,1,0,FALSE
102,1,"1",50,1.15186925409408,0.685558391456027,0.128,1,0,FALSE
102,1,"1",50,1.38896937076701,0.955629949724767,0.064,1,0,FALSE
102,1,"1",50,1.39730098092603,1.03169060746767,0.064,1,0,FALSE
102,0,"0",50,1.19050317189796,0.644230586366728,0.256,1,0,FALSE
102,1,"1",50,1.1589251619163,0.910939615447074,0.256,1,0,FALSE
102,0,"0",40,3.23522550438717,0.735111246617511,0.032,1,0,FALSE
102,0,"0",50,3.76034063003212,0.527883574804291,0.064,1,0,FALSE
102,1,"1",10,3.72398945266381,0.771799914570525,0.032,1,0,FALSE
102,1,"1",50,1.25636334272614,0.662286332687363,0.128,1,0,FALSE
102,1,"1",50,2.16949513763003,0.47977365792403,0.256,1,0,FALSE
102,0,"0",10,3.23526414373796,0.571234814056195,0.032,1,0,FALSE
102,0,"0",10,4.0654707586146,0.814263958088122,0.064,1,0,FALSE
102,1,"1",50,1.28801923515229,0.645002769656479,0.256,1,0,FALSE
102,1,"1",30,3.22638162095053,0.688068439951167,0.064,1,0,FALSE
102,0,"0",50,1.29124109295057,0.510649216571357,0.256,1,0,FALSE
102,1,"1",50,0.942950205045287,0.622910116718616,0.256,1,0,FALSE
102,1,"1",50,1.02169358088681,0.870029598347377,0.128,1,0,FALSE
102,0,"0",50,1.11956343570305,0.471473140367307,0.256,1,0,FALSE
102,0,"0",50,1.867241225773,0.561780247744638,0.064,1,0,FALSE
102,0,"0",50,1.33780030398257,0.853207594444044,0.128,1,0,FALSE
102,0,"0",50,2.00868238302134,0.522593002353329,0.064,1,0,FALSE
102,0,"0",50,1.70668626808794,0.588324576589745,0.128,1,0,FALSE
102,1,"0",40,2.89185660574446,0.988671425143722,0.032,0,0,FALSE
102,0,"0",-30,2.67321251492389,0.8218774196757,0.032,1,0,FALSE
102,0,"0",50,1.91101719602104,0.511651122880634,0.064,1,0,FALSE
102,1,"1",30,3.03243290563393,0.761276124955621,0.064,1,0,FALSE
102,0,"0",50,1.23091087743081,0.4271685958663,0.256,1,0,FALSE
102,1,"1",50,1.09322498215176,0.603535802528262,0.128,1,0,FALSE
102,0,"0",30,2.662785927427,0.645235209505539,0.032,1,0,FALSE
102,0,"0",50,1.19748542345595,0.606495335355401,0.128,1,0,FALSE
102,0,"0",50,1.14948900966998,1.05309228012897,0.256,1,0,FALSE
102,1,"1",50,1.57942545095645,1.81153807259118,0.064,1,0,FALSE
102,1,"1",50,0.823369562755805,0.477518085781951,0.256,1,0,FALSE
102,1,"1",50,1.47946695807157,0.460092342012562,0.128,1,0,FALSE
102,0,"0",50,1.55806966252392,1.53771698788134,0.128,1,0,FALSE
102,0,"0",50,0.889029593819287,0.829310664913617,0.256,1,0,FALSE
102,1,"1",50,1.09364156266022,1.53622575041093,0.128,1,0,FALSE
102,1,"1",50,0.902835615218151,1.12083491186146,0.128,1,0,FALSE
102,1,"1",40,2.40555078433407,0.970634394758381,0.032,1,0,FALSE
102,0,"0",50,1.47656961045181,0.415108288291842,0.256,1,0,FALSE
102,1,"1",40,2.6865424874383,0.862110946256202,0.032,1,0,FALSE
102,0,"0",50,2.12638479058491,1.0223235834376,0.064,1,0,FALSE
102,0,"0",50,1.23536738325609,0.846330695493612,0.128,1,0,FALSE
102,1,"1",50,1.87954182181507,1.11225063656783,0.064,1,0,FALSE
102,0,"0",50,1.28426487879176,0.970302035961766,0.064,1,0,FALSE
102,1,"1",50,1.52238803266827,0.764359424455557,0.256,1,0,FALSE
102,1,"1",50,0.90461453473568,0.938125719770789,0.064,1,0,FALSE
102,1,"1",50,1.26418750952743,0.595022164799739,0.128,1,0,FALSE
102,1,"1",50,0.941183964065276,0.560863770627417,0.256,1,0,FALSE
102,0,"0",50,1.47474329735525,0.529053924535401,0.128,1,0,FALSE
102,0,"0",50,1.34916842380166,0.535852035433985,0.128,1,0,FALSE
102,1,"1",20,2.14390532151423,0.510455114204902,0.032,1,0,FALSE
102,1,"1",30,2.83246460197726,0.86851541876141,0.064,1,0,FALSE
102,0,"0",50,1.23173951039743,1.00330728699034,0.256,1,0,FALSE
102,0,"0",50,1.63957273329655,0.576993284903467,0.032,1,0,FALSE
102,0,"0",40,3.30873626680486,0.829457675571553,0.032,1,0,FALSE
102,1,"1",50,0.999648321527988,0.653239894526545,0.032,1,0,FALSE
102,0,"0",10,3.24722543797549,0.601968493834604,0.032,1,0,FALSE
102,1,"1",20,2.5173588795797,0.753705830769148,0.032,1,0,FALSE
102,0,"0",-20,3.70821765425894,0.56396457858244,0.064,1,0,FALSE
102,0,"0",50,1.24451615532394,0.618483496015891,0.064,1,0,FALSE
102,0,"0",50,1.51299474595441,0.562690083723981,0.064,1,0,FALSE
102,0,"0",50,1.01593299694918,0.41457428037934,0.128,1,0,FALSE
102,1,"1",50,0.948066598544829,0.430326155368704,0.256,1,0,FALSE
102,1,"1",50,1.35060713590356,0.645553984155413,0.256,1,0,FALSE
102,0,"0",50,1.19606633289903,0.819935490395408,0.064,1,0,FALSE
102,1,"1",40,2.22500237722602,0.462743967507035,0.032,1,0,FALSE
102,1,"1",50,1.00938060817774,0.82025879309373,0.064,1,0,FALSE
102,1,"1",50,0.88950654831389,0.59523226627335,0.256,1,0,FALSE
102,1,"1",50,1.04203629382188,0.511612181658857,0.256,1,0,FALSE
102,0,"0",10,3.69664003670774,0.595660015969072,0.032,1,0,FALSE
102,0,"0",10,3.6678371170219,0.595676920684986,0.064,1,0,FALSE
102,0,"0",50,1.74209621500364,0.555512522319332,0.128,1,0,FALSE
102,0,"0",50,1.1743923735572,0.607613461588044,0.256,1,0,FALSE
102,0,"0",40,1.52747484291391,0.695544248849619,0.032,1,0,FALSE
102,1,"1",50,1.50963704668544,0.891105553349946,0.256,1,0,FALSE
102,1,"1",50,1.03955039492249,0.821770255849231,0.032,1,0,FALSE
102,1,"1",50,0.870154572499916,0.735686610710341,0.256,1,0,FALSE
102,1,"1",50,1.39521626716666,0.460984065794852,0.256,1,0,FALSE
102,0,"0",50,1.54081930518523,0.645825968964491,0.128,1,0,FALSE
102,1,"1",50,1.04565843115142,0.654860332328361,0.064,1,0,FALSE
102,0,"0",50,1.36133197089378,1.06978689492075,0.256,1,0,FALSE
102,1,"1",30,1.67416823513294,0.872816159700975,0.064,1,0,FALSE
102,1,"1",50,1.0076164802867,0.74480278082611,0.128,1,0,FALSE
102,1,"1",40,1.7977290324918,0.871771085992455,0.064,1,0,FALSE
