"Subj_idx","Stimulus","Response","Confidence","RT_dec","RT_conf","Coherence","Accuracy","Training","cond","Int.Block","five_s_to","exclude_subj"
651,1,"0",30,2.33216992309823,2.1336367135318,0.064,0,1,"Control","Practice",TRUE,FALSE
651,0,"1",20,2.15029636170215,4.09922343725158,0.256,0,1,"Control","Practice",TRUE,FALSE
651,0,"1",30,2.61557834680571,1.61629921438178,0.256,0,1,"Control","Practice",TRUE,FALSE
651,1,"0",40,1.69288113080797,1.06956824922416,0.064,0,1,"Control","Practice",TRUE,FALSE
651,0,"1",50,2.00544605190773,1.23391609499778,0.032,0,1,"Control","Practice",TRUE,FALSE
651,0,"0",10,1.79996256801498,1.53447923505882,0.128,1,1,"Control","Practice",TRUE,FALSE
651,0,"1",40,1.92373776479682,1.30190706906072,0.032,0,1,"Control","Practice",TRUE,FALSE
651,0,"0",10,1.72734089519863,1.71716513089812,0.128,1,1,"Control","Practice",TRUE,FALSE
651,0,"0",50,3.03580610835704,1.05282679405541,0.128,1,1,"Control","Practice",TRUE,FALSE
651,0,"0",30,2.73324367769237,1.3837641784976,0.032,1,1,"Control","Practice",TRUE,FALSE
651,1,"0",40,2.76515987834684,2.81782788833696,0.128,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",40,2.66003456421266,1.28246930350899,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",40,2.34285313228786,1.01924788879114,0.256,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.43301350117335,1.24963058555475,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",40,2.90105911385757,1.60225467333838,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",30,3.06190103164408,1.01980393488694,0.032,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.07424875666946,1.01668742028601,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",40,2.38573599885241,0.999725599402096,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.73486200729164,1.21990777845529,0.032,1,0,"Control","Pre",TRUE,FALSE
651,0,"1",40,2.17028021161247,0.916032511489815,0.064,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.40721501505503,1.1317687367464,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",20,2.43168255262019,0.984125819766661,0.032,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.98274627000862,1.1329798425741,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.79913846060843,0.683616714588483,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",30,2.55103956772108,0.947076003530994,0.064,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.05360682831821,0.945323039537412,0.064,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",40,1.85942659633106,0.917549412484746,0.032,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",40,2.54557359233883,0.650768034896813,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.37605077467556,0.999852988899918,0.064,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,2.04588980204798,0.564796425847802,0.064,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.988554868798,0.918564906005515,0.032,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.24116250462248,1.0319086538821,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"1",50,2.86566928539658,0.750853313411353,0.064,0,0,"Control","Pre",TRUE,FALSE
651,0,"0",30,2.36817707743833,0.999195212329156,0.032,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",30,2.68274491158989,0.817303538680775,0.032,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",40,2.16169923098455,0.897548959677806,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"1",40,2.90777181582956,0.915520236665616,0.032,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",30,2.62650607137766,1.04963239678007,0.064,1,0,"Control","Pre",TRUE,FALSE
651,0,"1",40,2.05150158104883,0.763389405843569,0.128,0,0,"Control","Pre",TRUE,FALSE
651,0,"0",40,3.5896307364892,0.883215830108384,0.064,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",40,3.66218660146301,0.75040654455917,0.032,0,0,"Control","Pre",TRUE,FALSE
651,0,"1",40,1.92267789626203,1.13581954160868,0.032,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,3.04229602964374,0.650381036473904,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,2.55344155403157,0.749417313802056,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,3.07473778743763,0.91670900405373,0.064,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.79509218380915,0.818144852724858,0.064,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,2.13129117707093,1.18382183582801,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.3796092281919,0.684010957911611,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",40,2.51843419593014,0.783874965096358,0.128,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,2.0273570452882,0.46614292074996,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",40,2.86918728821911,0.602197619748069,0.032,0,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.65606013267278,0.5483785762263,0.064,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.23663383821258,0.733997147319373,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.61092802644265,0.783103685089387,0.032,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.72241557049705,0.849614888269687,0.128,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",40,4.19862346894853,1.14858384840027,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.28328103420977,1.24746556785796,0.064,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,2.19428105685068,0.864083859720267,0.128,0,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,2.15798440836999,1.06883198623476,0.064,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,3.82144490479748,0.799352487039752,0.032,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,2.89654946531123,0.900698680068599,0.128,1,0,"Control","Pre",TRUE,FALSE
651,0,"1",50,2.83034647226124,0.852509527800139,0.032,0,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,2.8782373761388,0.93238093081885,0.128,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.03080410846276,0.701886843715329,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.80630155388103,0.683839193401625,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.46063226848305,0.564297131471802,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.34016255744966,0.666943784102798,0.128,1,0,"Control","Pre",TRUE,FALSE
651,0,"1",40,3.13008067498426,0.933609847028507,0.032,0,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.59387624804745,0.568591244236799,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,3.47507618465344,0.867928788667778,0.064,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,2.22204925022926,0.818872663332615,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",30,3.61169085406815,1.00105715169758,0.064,0,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,2.08384824952739,0.667541488373885,0.064,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",40,3.57853849230567,0.815271344156004,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.8287670840018,0.78320088750124,0.064,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,2.60168413744215,0.949799784160685,0.064,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,2.30985261155921,0.950442769060843,0.032,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,1.80373172738124,0.579127140454017,0.032,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.05940908782207,0.584244455009,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,2.42943512418238,0.616257254334632,0.064,0,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,4.48609265925549,0.880239383579465,0.032,0,0,"Control","Pre",TRUE,FALSE
651,0,"1",50,1.56552151961857,0.951377361196093,0.064,0,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,3.96623393481062,0.650589025486726,0.064,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.47955443863408,0.766703343973961,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.53181371550285,0.748623695351649,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.29180677247141,0.71658191642561,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.93640154859703,0.550721697720466,0.032,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.92863803421636,0.548654486177955,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.87976514448388,0.933907491678838,0.064,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,3.00463190623862,0.683175681284396,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,3.93123834967264,0.831604669941822,0.064,1,0,"Control","Pre",TRUE,FALSE
651,0,"1",50,2.8551412378219,0.647470699661411,0.032,0,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.37771347928722,0.53480495370063,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.81650146784703,0.883755273307674,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,3.69808870474854,0.652123434989247,0.032,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.47933316730452,0.866023681768682,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.52017176451045,0.81229218079173,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,2.45536462224671,0.915677511375165,0.128,1,0,"Control","Pre",TRUE,FALSE
651,0,"1",50,3.63166806281894,0.701938463627594,0.032,0,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,3.05789007373108,0.618606111374917,0.032,0,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,4.18750043393997,0.581946312271757,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,3.25966326307389,0.784082954109181,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,2.65899310979876,0.631503241336904,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",40,3.11946206615353,0.749552551940782,0.032,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",40,2.19255375187634,0.699824160232209,0.064,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.80904133366491,0.949015221836977,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.79466926275729,0.600678303786321,0.128,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,3.72610533783142,0.569980453863507,0.064,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.56128808289394,0.712578807158861,0.032,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.4889389994496,0.584950530914357,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.35689314526832,0.48020678152726,0.064,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,4.3489020202707,0.699627038571751,0.032,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,4.97914163025399,0.636830054259859,0.064,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,4.96815655021952,0.817006195899099,0.032,1,0,"Control","Pre",TRUE,FALSE
651,0,"1",50,2.25650478842552,0.68385609816853,0.128,0,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,3.47446368870977,0.868235187574057,0.032,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,2.80300935044955,0.697153207000112,0.032,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,3.21983804629231,0.616828695841832,0.064,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.56049295509001,0.701524296828313,0.064,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.58215037696226,0.584421351324534,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.28590761242947,0.498978921869071,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.70168700521579,0.883175681285094,0.064,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,2.40466269706492,0.917450096976478,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,2.46318277524924,0.569871478486573,0.032,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,4.14439629604388,0.699668093005894,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.71321967896074,0.566119525761576,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.42714090576372,0.586726437093457,0.032,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.81777445719833,0.448922094681533,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,2.97194351996575,0.536463733991608,0.128,0,0,"Control","Pre",TRUE,FALSE
651,0,"1",50,3.55341800810513,0.881818168098107,0.128,0,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,2.32070426468085,0.684181514938129,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.61027568354807,0.834772200714797,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.32819579343055,0.700461409585783,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.31377995124785,0.585130144068971,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.52868422045698,0.818548152172239,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,2.9045571932036,0.719523044066504,0.064,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.33724467386678,0.750234780049184,0.128,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.06332193770865,0.932707253201399,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.93437599523179,0.598315560686402,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.63832039062073,0.54807881847769,0.064,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.75595281758625,0.586475582422223,0.032,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.26613054404687,0.702026006172877,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"1",50,4.0101150882584,0.68651859901729,0.032,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.34902095738286,0.620478918093722,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.47662870640866,0.566333854061551,0.128,1,0,"Control","Pre",TRUE,FALSE
651,0,"1",50,2.14914140384994,0.632851396529004,0.064,0,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.32665142218862,0.802135434354423,0.128,1,0,"Control","Pre",TRUE,FALSE
651,0,"1",50,3.92263955866476,0.46541994007933,0.032,0,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,3.33646101715369,0.749572173544904,0.064,1,0,"Control","Pre",TRUE,FALSE
651,0,"1",50,3.77429569758545,0.635145614947891,0.032,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.4302519866887,0.600035017017974,0.064,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,3.75580490087485,0.400897763893241,0.064,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,2.98132385458844,0.531721644894686,0.032,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.96945610420522,0.617495528538711,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.45870331378677,0.515169764616061,0.064,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.33398627996934,1.01940606911387,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.37000460353005,0.815550272817025,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,3.4485858105619,0.449506516637281,0.032,0,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.88915604458633,0.500452655331232,0.128,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.45463409480359,0.565499181175139,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.61808145984681,0.81774276076071,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"1",50,4.78490826899745,0.666228652071208,0.032,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,3.73150399601366,0.748543699577916,0.128,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,4.27600624872698,0.534490706151817,0.064,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,4.73262967239507,0.632021251707338,0.032,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,2.21840959345549,0.831831073075999,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,2.97927686839085,0.798562491038349,0.032,0,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,4.80094062955165,0.466321930162143,0.032,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.51292263804888,0.61785867916327,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,4.95287403684389,0.767660274552181,0.064,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.423759046691,0.550843351673335,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.92932146980986,0.651503694143612,0.064,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,1.47425690718228,0.602268559397664,0.064,0,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.16007878829073,0.732572618804872,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.22833238998847,0.615050676567946,0.128,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.82728580376878,0.949443576564547,0.064,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,3.61267102869879,0.431100243760739,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,3.09728059649561,0.653595659098122,0.128,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.39221535466099,0.633583735198248,0.032,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.60770917762956,0.863152890036814,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,3.57156527579715,0.764991434414405,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.66283834061492,0.782121699230745,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.57189854120789,0.797829850498587,0.128,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.71219180873455,0.509052050079685,0.064,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.48176322760433,0.686230916102417,0.128,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.23290935573261,0.532047061665915,0.032,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.26464715071581,0.613071007570252,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,3.47853139834106,0.519272793137468,0.064,0,0,"Control","Pre",TRUE,FALSE
651,0,"1",50,2.57424468141282,0.583853532265872,0.128,0,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.50790463900054,0.436267970748246,0.032,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,2.21904050351959,0.566508033538703,0.128,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.78092447946081,0.752040269571822,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,3.89790003547026,0.530286550898571,0.032,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.13616790056415,1.5642141169901,0.032,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,3.07769974416634,0.733880625175312,0.032,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.69078765650047,0.769806274383795,0.032,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.04898518568883,0.63356501920661,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.21568822779227,0.636083225792274,0.064,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,2.45391534032207,0.419809972303454,0.064,0,0,"Control","Pre",TRUE,FALSE
651,0,"1",50,1.76717154565454,0.582549752089195,0.064,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.99971352456836,0.669414295093156,0.064,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.34438905114448,0.816601085227448,0.128,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,2.06675602043653,0.432111812959425,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,2.80533888775762,0.547163546077907,0.032,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,3.10812047665427,0.599039145101327,0.032,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.74419826877024,0.614954077898525,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.28634592889296,0.583654297508299,0.128,1,0,"Control","Pre",TRUE,FALSE
651,0,"1",50,1.54218780894578,0.733269034844823,0.032,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.19594557268638,0.569710883198772,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,2.20562928750925,0.38516606669873,0.064,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,2.97129812009959,0.501472073174082,0.128,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.2819081256073,0.569865742942318,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.85326209181407,0.715325529973023,0.064,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,2.1155579705229,0.79845894933911,0.064,1,0,"Control","Pre",TRUE,FALSE
651,0,"1",50,3.95944636887219,0.500665776147973,0.032,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.86584678545268,0.55296127751749,0.128,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.35197083927598,0.569797520130873,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,2.06335333227646,0.747645030074753,0.064,0,0,"Control","Pre",TRUE,FALSE
651,0,"1",50,1.44123133117473,0.699221927898005,0.032,0,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.48914940342912,0.618160248137545,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.08238085535262,0.768089233020786,0.128,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.10175009622099,0.484085520010907,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.63336789754638,0.683913151758723,0.064,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.38599319281243,0.59976937067369,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.55732753741322,0.36786132053379,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,1.83603522832738,0.735997343536001,0.064,0,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,2.314698242357,0.733209264417179,0.064,1,0,"Control","Pre",TRUE,FALSE
651,0,"1",50,2.19760405110708,0.615226667270996,0.064,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.68309447802696,0.582585070976987,0.128,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.13333303146251,0.59941497430345,0.032,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.95725961647276,0.636398378954269,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.61488706256961,0.735105315192603,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.7870225723926,0.803153342842124,0.032,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,3.78626095225243,0.638377746081445,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,4.09350902216462,0.398270581930876,0.064,0,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.57499271736573,1.16874248152971,0.128,1,0,"Control","Pre",TRUE,FALSE
651,0,"1",50,2.33563358916948,0.536253330011852,0.064,0,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.30451342193177,0.697553487740457,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.20142332103197,0.582531639838591,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.26930833842745,0.700642833963037,0.064,1,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,4.25969103519106,1.11448300844524,0.064,0,0,"Control","Pre",TRUE,FALSE
651,0,"1",50,3.38328843004489,0.60011772962939,0.032,0,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,1.33922464473639,0.681267857548315,0.128,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.08556257405318,0.5851059944015,0.256,1,0,"Control","Pre",TRUE,FALSE
651,0,"1",50,2.91112469529966,0.568062366517261,0.032,0,0,"Control","Pre",TRUE,FALSE
651,1,"0",50,1.21270634758892,0.665451032775454,0.032,0,0,"Control","Pre",TRUE,FALSE
651,0,"0",50,4.38009614586364,0.6337760269274,0.032,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.53061438263673,0.968239262832794,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.68088991525117,0.60072781060636,0.256,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,2.5761899371352,1.18363105345424,0.032,1,0,"Control","Pre",TRUE,FALSE
651,1,"1",50,1.68172247503931,0.531145373451989,0.256,1,0,"Control","Post",TRUE,FALSE
651,0,"0",50,3.31028338125534,0.917022345989477,0.064,1,0,"Control","Post",TRUE,FALSE
