experiment,condition,slope,intercept,pval,model,accuracy_train,accuracy_test,p_corrected
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008255526574,-0.1187195918686249,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008166406055,-0.11872019572813375,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924007923305904,-0.11871977684453974,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008078446787,-0.11871967236838585,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008380947509,-0.1187200856158787,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008078227613,-0.11871987627269949,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008272706158,-0.11872039249322432,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008314694166,-0.11872029001930406,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008061187052,-0.1187199652082363,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924007956447325,-0.11871997015318157,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008463691212,-0.1187200649917304,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008073502009,-0.11871980200261315,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.0059240081990403854,-0.1187200919156926,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008197609168,-0.11871974479733993,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008357159748,-0.11871971902187203,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008467354651,-0.11871945929838468,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008500795123,-0.11872124371325533,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008228997385,-0.11872048243105807,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008111093495,-0.11872080393874729,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008307461846,-0.11872119221143322,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924007894681568,-0.1187208909655933,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.0059240077928508625,-0.11872082535126686,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008232025294,-0.11872058176224626,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.0059240082399450245,-0.11872098255997698,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008316872414,-0.118721562517272,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008053735124,-0.11872080062031931,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008238588729,-0.11872059487859898,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924007961462642,-0.11872095529199789,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008423759285,-0.11872058361197468,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008237523672,-0.11872130014041275,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008192065768,-0.11872097891210243,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008244461652,-0.11872096186227646,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.0059240082724202605,-0.11872164247707367,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008194556214,-0.11872099600315969,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008221755073,-0.11872050534513938,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008231857853,-0.11872036660977532,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008147761533,-0.11872069407114363,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.0059240081898348255,-0.11872110399294875,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008196262703,-0.11872096950441137,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.00592400805875049,-0.11872071418672574,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008093651531,-0.11872079404211594,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008365708769,-0.11872049509796914,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008229305306,-0.11872086753653405,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008461211822,-0.11872105587581842,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008329748275,-0.11872111208574959,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008110314319,-0.11872091712657756,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924007956313122,-0.11872114571986861,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.0059240084213118506,-0.11872085721624344,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008422265013,-0.11872084746790894,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.0059240082464825095,-0.11872067886779933,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008135707766,-0.11872069562800358,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008530306456,-0.11872086052183908,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008422045217,-0.1187207382828863,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008269977899,-0.11872068526780769,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008194086828,-0.1187210694929626,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008288137269,-0.11872034673807656,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008069430788,-0.11872067974812518,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008195911961,-0.11872040620280047,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924007850693775,-0.11872067919668719,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008118082711,-0.1187208324438229,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008171753856,-0.1187205277060125,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924007933789318,-0.11872080370248426,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924007988567408,-0.11872107779729675,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008440511482,-0.1187209485245798,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008448600745,-0.118720980179728,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008452394796,-0.11872050028497419,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.0059240083353571974,-0.11872088190883309,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.0059240084329628415,-0.11872047247944714,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008166491523,-0.11872067241212284,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.0059240081524531505,-0.11872085821907755,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008024553443,-0.11872096257738682,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008110277511,-0.11872049070496463,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.0059240081901040355,-0.11872053642237107,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.00592400817166639,-0.11872040106807742,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008376634671,-0.11872027913681836,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008321790993,-0.11872008118549887,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008353972811,-0.11872061795337335,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008171142371,-0.11872070774869492,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.00592400783362391,-0.11872038775175717,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008018830832,-0.11872041640005243,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008142366777,-0.11872111823582954,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008370379697,-0.11872041555852036,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008103303279,-0.1187206554200804,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008138013913,-0.11872081261253864,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008099814105,-0.11871974330513833,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008417408228,-0.11872062728459123,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008309092765,-0.11872096582351462,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924007991621763,-0.11872058754041201,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008299799768,-0.11872003064339179,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008180238374,-0.11872031447571745,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.005924008492277523,-0.11872058897870294,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
data_Haddara_unpub,regression_incorrect_incorrect,-0.0059240080258420895,-0.11872083465182001,9.999000099990002e-05,regression,incorrect,incorrect,0.11828817118288172
